Frame,NIA_ID,Angle_deg,P2,Orientation
2,5,114.34909856058214,-0.24501898028030583,upright
2,6,42.50058072160516,0.3153516616442227,flat
2,7,47.748032249355326,0.17816696420321343,upright
2,8,71.98859938391412,-0.35658726298516696,upright
2,9,117.77019041738535,-0.1743689523992088,upright
2,10,146.7822028919899,0.5498347581853609,flat
2,11,139.34826219975642,0.3634006429491483,flat
2,12,76.1564390715139,-0.4141235630559747,upright
2,13,146.90388161092423,0.5527519479950218,flat
2,14,43.390476346926135,0.2921150663191332,flat
2,15,100.3657973667931,-0.45143672842323657,upright
2,16,63.223786547610544,-0.19556524328373287,upright
2,17,28.679845674197686,0.6545224994750665,flat
2,18,164.22307509117857,0.8891115355826429,flat
2,19,136.44019374646362,0.28768830449802407,flat
2,20,69.2880825330859,-0.3123769252041682,upright
2,21,53.20038475028902,0.03823424446764445,upright
2,22,42.70138806703675,0.31011297071998745,flat
2,23,66.67043060274293,-0.2647528990784115,upright
2,24,130.1279119487484,0.12306300628056954,upright
2,25,104.69955048271142,-0.40341613537957577,upright
2,26,59.61849287120358,-0.11631728653686702,upright
2,27,129.6201586974366,0.10998245431132503,upright
2,28,99.05711559701221,-0.46282890209480426,upright
2,29,83.53508342049719,-0.48098361399538453,upright
2,30,111.46118230433072,-0.29920784981618004,upright
2,31,114.27059669045677,-0.24656105577999188,upright
2,32,48.968783771743624,0.14642952171849566,upright
2,33,90.89739841374389,-0.499632056550209,upright
2,34,96.1602370342105,-0.4827270408488637,upright
2,35,53.986041266907904,0.018584834647852988,upright
2,36,88.79666788231002,-0.4993384644978898,upright
2,37,136.84343471469396,0.29822770941384114,flat
2,38,82.41985507587867,-0.4738984841734251,upright
2,39,39.16920968510584,0.4015979780046752,flat
2,40,151.39424320888807,0.6561544656670613,flat
2,41,116.50247845372618,-0.20130944559746206,upright
2,42,90.62917885527439,-0.4998191257367395,upright
2,43,74.26288840367928,-0.3896563587656564,upright
2,44,123.49583865050359,-0.04314862664068253,upright
2,45,134.1852835270223,0.22867364758919395,upright
2,46,97.71715379650641,-0.47295216619844294,upright
2,47,114.30823136461021,-0.24582223211997173,upright
2,48,123.12249676981814,-0.052120000641259545,upright
2,49,66.16668649917625,-0.2550824084624303,upright
2,50,45.43496374298542,0.23861311334543112,upright
3,1,85.46756930381987,-0.490632962695964,upright
3,2,24.834951814362128,0.7353927289522773,flat
3,3,127.80707663339027,0.0636620356773564,upright
3,4,88.43656191555489,-0.49888339498204154,upright
3,5,81.22455667800949,-0.46508712946107555,upright
3,6,135.14604287281358,0.2538233769090331,flat
3,7,127.59075483296519,0.0581816836192286,upright
3,8,100.68143881633578,-0.44846902013227685,upright
3,9,62.03488966165092,-0.1701516169376563,upright
3,10,112.4246471362715,-0.28172318286423514,upright
3,11,89.4081891150223,-0.4998399718270911,upright
3,12,147.79860503253101,0.5740313761465043,flat
3,13,49.860856572918856,0.12335281341581439,upright
3,14,3.433210096831847,0.9946206857542517,flat
3,15,115.75234707491211,-0.21683788755335076,upright
3,16,112.45042327053567,-0.2812470563336834,upright
3,17,68.46844555175585,-0.29795154916815253,upright
3,18,91.86052676126006,-0.49841887872026,upright
3,19,159.06610447361044,0.8085151390974139,flat
3,20,90.56617295606688,-0.4998535362665464,upright
3,21,47.66801189130819,0.18025253894672222,upright
3,22,115.87206458373487,-0.2143808103798318,upright
3,23,23.45607320535699,0.7623392257593302,flat
3,24,141.04660682347912,0.40712706150684563,flat
3,25,84.27190180284309,-0.48505762882501513,upright
3,26,142.59606165334267,0.4465423834463249,flat
3,27,28.94558755271243,0.6486467874018871,flat
3,28,44.47508493447841,0.2637414753409453,flat
3,29,130.40552945193136,0.13023201001345708,upright
3,30,97.2831508205714,-0.47589294276193433,upright
3,31,109.66586711351955,-0.33011696183435124,upright
3,32,61.601657795702074,-0.1607087333313746,upright
3,33,97.74696456428013,-0.47274407262083495,upright
3,34,74.28249360082843,-0.38992419115418986,upright
3,35,102.41459223572048,-0.4306727798902572,upright
3,36,31.12909761870675,0.5991159492630604,flat
3,37,71.81937233762525,-0.35397117221874325,upright
3,38,66.90521141986184,-0.26920584491926136,upright
3,39,90.99446290069365,-0.49954816532689145,upright
3,40,129.08887330683908,0.09634283239638353,upright
3,41,29.178367174561547,0.6434716895679182,flat
3,42,69.22787952529099,-0.3113328915098817,upright
3,43,123.34567339771702,-0.04676315612815268,upright
3,44,23.036811735075702,0.7703000993095415,flat
3,45,59.708598867434056,-0.1183739243795795,upright
3,46,40.23357271361909,0.3742098512853841,flat
3,47,103.77576129578222,-0.4149464392285314,upright
3,48,98.18580299804496,-0.46959033227666125,upright
3,49,97.5408343533557,-0.47416694573537216,upright
3,50,58.130446063838114,-0.08184438564849661,upright
4,1,71.20955223856697,-0.34436978276605484,upright
4,2,112.36852731845923,-0.2827583165185156,upright
4,3,8.941055225291604,0.9637677429421836,flat
4,4,118.27716118221424,-0.1633595950859429,upright
4,5,73.43929837689032,-0.37813599342594945,upright
4,6,143.72582173286546,0.4749255803253629,flat
4,7,104.42917593997385,-0.4068616940818727,upright
4,8,88.33042899532572,-0.49872669379091117,upright
4,9,148.08185347257213,0.5807030581920589,flat
4,10,82.34704399503612,-0.47339763937704854,upright
4,11,110.53616969891276,-0.31541049844183416,upright
4,12,94.51697955598968,-0.4906965865051719,upright
4,13,131.902001399993,0.16905257347821157,upright
4,14,114.21278444220845,-0.24769432494922966,upright
4,15,96.67262958694712,-0.4797476359392902,upright
4,16,104.08650430716989,-0.41114447563980705,upright
4,17,57.62006579051059,-0.06980971510550482,upright
4,18,13.863316650354738,0.9138830901199526,flat
4,19,53.37470911628326,0.03386009112089605,upright
4,20,68.19541403184866,-0.29304609314496666,upright
4,21,88.47716530975255,-0.49894062614445234,upright
4,22,53.08534598024358,0.04112510618571019,upright
4,23,131.47538339345212,0.15795836873293112,upright
4,24,83.25157202136847,-0.4792870467430133,upright
4,25,92.36799066109685,-0.4974393001436693,upright
4,26,25.409357343866457,0.723832109929982,flat
4,27,45.1143863008542,0.2470053816034573,upright
4,28,96.55191867742921,-0.4804705889314226,upright
4,29,163.5816795066685,0.880165004547208,flat
4,30,120.63948542416992,-0.11040905167708265,upright
4,31,53.889406927773486,0.020992587164805898,upright
4,32,78.26306368181245,-0.43793135900238433,upright
4,33,81.06517797963814,-0.4638178335251093,upright
4,34,61.67987548120517,-0.16242060639669798,upright
4,35,12.798186532364866,0.9263949073554696,flat
4,36,108.75014406952451,-0.34501270912634685,upright
4,37,92.52186349302829,-0.49709591935659864,upright
4,38,73.7095264866257,-0.3819736337802792,upright
4,39,108.40453857382718,-0.3504773449399671,upright
4,40,145.3022914905844,0.5139373906847995,flat
4,41,29.958289073388496,0.6259452928377027,flat
4,42,52.849389150904756,0.04706506092286511,upright
4,43,60.562412806425435,-0.13767821840429917,upright
4,44,124.7413981870194,-0.012866457936303921,upright
4,45,75.50143323621928,-0.4059829705778751,upright
4,46,147.86118736735,0.5755082002100822,flat
4,47,122.536473746652,-0.06609802405320875,upright
4,48,61.527994765723335,-0.1590937438402399,upright
4,49,118.49940445717206,-0.15849235211627744,upright
4,50,109.22756248152571,-0.33732161067707067,upright
5,1,14.44165593339966,0.9067039390581741,flat
5,2,93.2940205212899,-0.4950475505072667,upright
5,3,131.11729476566885,0.14866192594686922,upright
5,4,111.07899651424032,-0.30597265683822483,upright
5,5,127.41475687287229,0.053730960801145145,upright
5,6,130.74582764368398,0.13903491061556628,upright
5,7,99.41409319089526,-0.45986795639126754,upright
5,8,33.16315564566633,0.5511454337020234,flat
5,9,19.81599825126314,0.8276178676320842,flat
5,10,31.487830065055714,0.590776726014633,flat
5,11,45.075619772098,0.24802028129491838,upright
5,12,128.3416671891399,0.07725040302789377,upright
5,13,96.06236142919802,-0.48326952223638786,upright
5,14,57.58075549173514,-0.06887852664719674,upright
5,15,43.28780213916699,0.2947985532982169,flat
5,16,32.2747273925937,0.5722989033248247,flat
5,17,35.366314685882635,0.4974826404778766,flat
5,18,140.2489140869158,0.38664869093140664,flat
5,19,113.165463962484,-0.26786904276991297,upright
5,20,65.33337873031668,-0.23874382310147224,upright
5,21,48.20481063355321,0.16627314481392952,upright
5,22,139.82474287110318,0.3757152088544413,flat
5,23,105.77524415478952,-0.3891345607355008,upright
5,24,92.3239833004562,-0.497533541463464,upright
5,25,139.0351792962377,0.35529177558340963,flat
5,26,25.969394595378652,0.7123772346123045,flat
5,27,112.3294284059539,-0.28347829033967137,upright
5,28,22.01411209088385,0.7892481407182463,flat
5,29,100.37729019043435,-0.4513301627795814,upright
5,30,65.20525661381225,-0.2361947188614078,upright
5,31,59.11042113506335,-0.10465349152798631,upright
5,32,21.778597934673186,0.7935151415900925,flat
5,33,17.943834815892938,0.8576258591926116,flat
5,34,46.04895862491741,0.22254446331405187,upright
5,35,6.4326572268406075,0.9811721245371103,flat
5,36,65.70194616389107,-0.24602211634591237,upright
5,37,74.1160598623576,-0.3876409761374937,upright
5,38,85.64718358065927,-0.4913592585059842,upright
5,39,91.4134436257659,-0.4990873276868872,upright
5,40,130.98795078031733,0.14530780560465195,upright
5,41,91.06675842139826,-0.49948009023857254,upright
5,42,100.46955909306357,-0.45047052267260107,upright
5,43,4.439218656696223,0.9910135146193961,flat
5,44,118.2897034464822,-0.1630855726041029,upright
5,45,49.35404952673143,0.1364495894226725,upright
5,46,134.53912603119966,0.2379348681543676,upright
5,47,137.81649252599018,0.32361687530688066,flat
5,48,129.53161373797275,0.1077057799801312,upright
5,49,161.76793209137202,0.8531717734672986,flat
5,50,54.09739717634617,0.015813544853837902,upright
6,1,59.37523461548372,-0.11074696172518034,upright
6,2,76.70847498218822,-0.4207149946133315,upright
6,3,140.48602492631326,0.392747584944944,flat
6,4,84.89097527687467,-0.4881048301241175,upright
6,5,65.34142582699667,-0.23890360155186163,upright
6,6,146.7433282142047,0.5489016135048563,flat
6,7,54.00283920183258,0.01816656320246479,upright
6,8,103.44246272411627,-0.41893740092299114,upright
6,9,60.41339296048623,-0.13433328110872,upright
6,10,99.94358619671785,-0.45527323172687895,upright
6,11,103.53748518765484,-0.4178087931227544,upright
6,12,28.94181597709954,0.6487304203597284,flat
6,13,130.60775119895317,0.13546116413199616,upright
6,14,48.942068083348694,0.14712228073578903,upright
6,15,150.57858844605659,0.6380406714094902,flat
6,16,39.52002822990595,0.39259200733157895,flat
6,17,72.19800865686078,-0.3597952213546533,upright
6,18,101.64813778965582,-0.43885406840498675,upright
6,19,90.09666829293342,-0.4999957301395534,upright
6,20,117.76735990255574,-0.17443004987349242,upright
6,21,57.196959157945805,-0.05975582195403023,upright
6,22,164.55191292969766,0.8935743962002727,flat
6,23,105.50278850778186,-0.392837873175632,upright
6,24,62.29341814161245,-0.17574096074224832,upright
6,25,146.38482511005412,0.5402704134187761,flat
6,26,90.98193285053529,-0.49955947855599747,upright
6,27,81.95956565382204,-0.47065377286535987,upright
6,28,52.497839052783014,0.05594036249704559,upright
6,29,79.33647118835073,-0.44863968519810604,upright
6,30,25.07247440295515,0.7306356922049217,flat
6,31,79.32475122087178,-0.4485280360894174,upright
6,32,119.6645524824293,-0.13257954986169973,upright
6,33,57.10453040054492,-0.057550454098172665,upright
6,34,62.9987344917535,-0.1908121353051085,upright
6,35,74.73666683357133,-0.396044638255466,upright
6,36,56.39595678923997,-0.04053910679896933,upright
6,37,69.15712571174431,-0.31010271857665833,upright
6,38,159.37845573479453,0.8139395031325796,flat
6,39,132.41204344756534,0.18233956993340328,upright
6,40,125.50709297244605,0.005999468372947403,upright
6,41,98.56839331537346,-0.4667030223937127,upright
6,42,122.99389914583516,-0.05519838685841055,upright
6,43,117.12081873441215,-0.18827608373135502,upright
6,44,106.89880746692144,-0.37325571921130773,upright
6,45,128.3227367814465,0.07676816951510401,upright
6,46,93.81472405009363,-0.4933605755042535,upright
6,47,117.57512762888096,-0.17856971155369034,upright
6,48,107.25419848569918,-0.36803237766515073,upright
6,49,137.98835503446037,0.32809314657696675,flat
6,50,5.349504101630393,0.9869620077306505,flat
7,1,139.49257988331564,0.36713397828708405,flat
7,2,105.10875461247771,-0.3980907814332288,upright
7,3,119.42747909127249,-0.1379047285499973,upright
7,4,84.38054123086322,-0.48561724811626444,upright
7,5,60.136284731581256,-0.12808565948179418,upright
7,6,65.95063569057042,-0.2508868035659514,upright
7,7,103.57965559066359,-0.41730556913321215,upright
7,8,34.06635891147244,0.5293434219937914,flat
7,9,135.0639043362961,0.2516730102245355,flat
7,10,57.14372531343326,-0.058486044506109613,upright
7,11,110.43502068551595,-0.3171467859144673,upright
7,12,52.876924814194055,0.04637116348060022,upright
7,13,62.586332737090544,-0.18203180687069603,upright
7,14,38.55045689807895,0.4174259273187678,flat
7,15,84.41563324034855,-0.4857957526688286,upright
7,16,47.94968529061697,0.17291379284272457,upright
7,17,73.55560840581553,-0.37979463939961067,upright
7,18,90.90123685563388,-0.4996289024699754,upright
7,19,169.33825089943147,0.9486566292136809,flat
7,20,132.81538186332065,0.1928622465741091,upright
7,21,38.634906803941256,0.4152701020572592,flat
7,22,62.768444507910495,-0.18592024340459534,upright
7,23,32.881823271436836,0.5578762600916156,flat
7,24,97.41923440058888,-0.47498874692753745,upright
7,25,120.90595877662854,-0.10427558228856737,upright
7,26,91.68297503290094,-0.498706172332325,upright
7,27,73.42966735699541,-0.37799818515685096,upright
7,28,41.74297371753394,0.33508517297328244,flat
7,29,79.26605267189997,-0.44796709148756825,upright
7,30,71.55435794283702,-0.3498319892753591,upright
7,31,130.88933159919964,0.14275186454390854,upright
7,32,60.12983712441497,-0.12793986974344085,upright
7,33,106.01199124790803,-0.3858696587774566,upright
7,34,49.40389180905541,0.13515993590193387,upright
7,35,78.93781874079424,-0.4447764306829838,upright
7,36,67.75255305275385,-0.2849846826507755,upright
7,37,62.376685938949485,-0.17753383687745516,upright
7,38,108.11088649736645,-0.35505186317018006,upright
7,39,76.46802749692415,-0.4178744696626779,upright
7,40,115.74108489442128,-0.21706861319999526,upright
7,41,88.72539645520791,-0.49925779377090723,upright
7,42,104.68755531546903,-0.40357023365702904,upright
7,43,99.78442486157246,-0.45667976761036594,upright
7,44,80.37653589641081,-0.45808002103033785,upright
7,45,139.02804349338294,0.3551068075733711,flat
7,46,43.79626297425262,0.2815044893166839,flat
7,47,143.47938521507623,0.46876261005932296,flat
7,48,36.102825589933765,0.47920104500512184,flat
7,49,117.21404034597751,-0.18629329935955719,upright
7,50,89.33644610153848,-0.4997988226941638,upright
8,1,102.33659057057983,-0.4315277540920449,upright
8,2,15.827282727917385,0.8884206487315536,flat
8,3,131.51503826482164,0.15898877128732225,upright
8,4,31.623380907417943,0.5876116816023771,flat
8,5,50.91068468952755,0.0963541585840838,upright
8,6,88.37050285789154,-0.49878706897193364,upright
8,7,57.483747240750475,-0.06657801475939706,upright
8,8,171.1355843621604,0.9643812782518115,flat
8,9,82.79207558034699,-0.47638574964699615,upright
8,10,36.937712803647656,0.4582950324000308,flat
8,11,83.21972112304555,-0.47909198105243955,upright
8,12,124.77156908404409,-0.012126544027083908,upright
8,13,98.22534094000169,-0.46929788727499394,upright
8,14,79.05953298763663,-0.4459702395866313,upright
8,15,114.32831932941247,-0.24542752566759707,upright
8,16,98.18105548682186,-0.46962535539666717,upright
8,17,82.23061266494074,-0.47258703511044386,upright
8,18,39.744094906656606,0.3868286474894147,flat
8,19,90.46324889607658,-0.49990194599953575,upright
8,20,102.91838115587984,-0.4250294987375453,upright
8,21,44.25956398262852,0.2693824114622918,flat
8,22,75.43865184319574,-0.40518462851675807,upright
8,23,123.42104143053024,-0.04495003456002766,upright
8,24,39.782109893354146,0.38584999990817836,flat
8,25,14.67352838075097,0.9037502880944261,flat
8,26,147.65802229100436,0.5707082631791447,flat
8,27,72.66265710234535,-0.3667966082805966,upright
8,28,105.51125157352962,-0.39272371349563906,upright
8,29,56.60204306560706,-0.04550559353933892,upright
8,30,81.85151752247683,-0.46986511847962975,upright
8,31,67.94512933311694,-0.2885059770805519,upright
8,32,47.03366426894601,0.1968034993878537,upright
8,33,131.44108169164954,0.15706720651870532,upright
8,34,37.7717507315902,0.4372336539269239,flat
8,35,134.08509653638652,0.22605195465805483,upright
8,36,40.917354535020785,0.35652198508812294,flat
8,37,94.73808359070364,-0.48976562720190997,upright
8,38,69.18118649283298,-0.310521439087057,upright
8,39,53.563862578293254,0.029122904120564286,upright
8,40,114.1960353493,-0.2480222719092745,upright
8,41,112.76052612454396,-0.27548535996705736,upright
8,42,101.99280658010933,-0.43523566961522847,upright
8,43,52.34121018904337,0.05990413499178504,upright
8,44,119.63925780443562,-0.13314897778216322,upright
8,45,169.0418642689868,0.9457977185994422,flat
8,46,69.83393229650785,-0.32172908423087376,upright
8,47,161.70033377914996,0.8521183163548531,flat
8,48,57.58844988005482,-0.06906083982646277,upright
8,49,34.14786132454711,0.5273620896798683,flat
8,50,93.608896317185,-0.49405679936662855,upright
9,1,95.7313728542516,-0.4850405963771215,upright
9,2,5.251258998918967,0.9874351733841293,flat
9,3,156.92639838086433,0.7696059742039303,flat
9,4,19.676578730683524,0.829939182450864,flat
9,5,72.6700226224443,-0.36690629136463504,upright
9,6,44.22221777178386,0.27035978967849794,flat
9,7,90.24875791079792,-0.49997172536112033,upright
9,8,178.81173981227485,0.9993549300342817,flat
9,9,106.08896704961053,-0.384798744557871,upright
9,10,73.66761712365528,-0.3813821341637219,upright
9,11,126.050000517934,0.01948254955327,upright
9,12,139.7044792718757,0.37261016260372803,flat
9,13,66.08466678853789,-0.25349299418497245,upright
9,14,84.72489314217864,-0.48732111480387885,upright
9,15,103.97377684965892,-0.4125327190091679,upright
9,16,143.9651276254235,0.4808943009338109,flat
9,17,43.90739347166536,0.278597437893767,flat
9,18,48.23909989804556,0.16538112545372463,upright
9,19,138.96279772712705,0.35341526319903227,flat
9,20,23.527760548652704,0.7609670044406314,flat
9,21,128.71515501389302,0.08677979396196722,upright
9,22,86.94780240983037,-0.4957473422386995,upright
9,23,104.34763665934639,-0.4078893329833886,upright
9,24,15.324316570028481,0.8952322287582788,flat
9,25,0.5749665232886841,0.9998489514591236,flat
9,26,111.00231258083312,-0.30731810596748943,upright
9,27,73.77276990420114,-0.38286367671875177,upright
9,28,56.217407849477816,-0.03622407878440104,upright
9,29,67.46057578891096,-0.2795997624647918,upright
9,30,133.31219097980804,0.20583882116590901,upright
9,31,115.23377335343544,-0.2273863845199418,upright
9,32,22.831770784773703,0.7741529150170432,flat
9,33,87.8145721613942,-0.4978187356058808,upright
9,34,36.673722697842514,0.4649254519951873,flat
9,35,159.4153410916602,0.8145756494307004,flat
9,36,86.01839351902554,-0.49276791605039233,upright
9,37,36.57990878820018,0.4672773316761709,flat
9,38,60.28192463487822,-0.13137367243182596,upright
9,39,9.749732899325954,0.9569834524927181,flat
9,40,42.473959502122604,0.31604592438132584,flat
9,41,68.69655756970917,-0.30201180952226214,upright
9,42,63.03839223804504,-0.19165169129941845,upright
9,43,44.44237438478275,0.2645976826359868,flat
9,44,66.7135649061679,-0.26557360263495416,upright
9,45,167.18150971618311,0.9261650922431206,flat
9,46,62.41241889721631,-0.17830211246823552,upright
9,47,138.35466584510544,0.3376243689869467,flat
9,48,103.93586660595831,-0.41299728125754315,upright
9,49,113.63015930170175,-0.25900136580403754,upright
9,50,56.29939024760104,-0.038206754465934356,upright
10,1,45.86634215368559,0.22732267230443703,upright
10,2,57.88691104406852,-0.07611477997842142,upright
10,3,139.72903201774471,0.373244259184218,flat
10,4,23.53963397249747,0.7607394172239039,flat
10,5,69.4245143227362,-0.31473371102044945,upright
10,6,71.86388812701013,-0.3546613909080305,upright
10,7,125.5302408670571,0.006572590945112977,upright
10,8,102.22264876344884,-0.432767584697731,upright
10,9,133.9656135915277,0.2229257108742959,upright
10,10,118.15654316731037,-0.16599079622530066,upright
10,11,166.2709009214908,0.9155106096506374,flat
10,12,141.6885221945703,0.4235186059633278,flat
10,13,58.667417701235635,-0.0943923066992251,upright
10,14,67.10879758369697,-0.2730389214795317,upright
10,15,94.50278472718435,-0.4907548472504302,upright
10,16,126.0027793562138,0.018306457391850772,upright
10,17,43.85080584134485,0.2800777645061875,flat
10,18,35.13071350303723,0.5032967531455563,flat
10,19,83.63188385643916,-0.48154649312015935,upright
10,20,28.817285201473442,0.6514879431761171,flat
10,21,135.36615351365043,0.2595856155848403,flat
10,22,115.01103255729176,-0.23186941362197594,upright
10,23,107.00224660118614,-0.3717452880808291,upright
10,24,42.0079842370991,0.3281884626411441,flat
10,25,78.36292232000163,-0.4389685311623511,upright
10,26,101.72521666448714,-0.4380535172291374,upright
10,27,22.368159479777475,0.7827650945869009,flat
10,28,110.68760477420811,-0.3127978493912787,upright
10,29,23.79241673890829,0.7558733779982387,flat
10,30,138.12170265516838,0.33156434439485094,flat
10,31,153.50732140311632,0.7015143301935676,flat
10,32,173.52228495043624,0.9809085681111678,flat
10,33,143.5236498990737,0.46987080262668357,flat
10,34,34.3416110228154,0.522643031908852,flat
10,35,121.1084885555699,-0.0995933845916096,upright
10,36,30.978541181674277,0.6025996048773852,flat
10,37,109.18968293584265,-0.33793782695755725,upright
10,38,57.44011619201841,-0.06554213680599047,upright
10,39,57.86712781274182,-0.07564830280882051,upright
10,40,39.718268903020835,0.3874933678361856,flat
10,41,96.66942956610606,-0.47976696850964073,upright
10,42,52.197635621947825,0.06354253985471392,upright
10,43,32.26008444976807,0.5726450108148775,flat
10,44,107.7770722401296,-0.36017479321294293,upright
10,45,88.82812176587001,-0.4993725914832011,upright
10,46,91.25690592835296,-0.4992782581707132,upright
10,47,124.08003457598232,-0.029011122562243974,upright
10,48,116.60271596328923,-0.1992107618624368,upright
10,49,109.08703940710112,-0.3396024401817902,upright
10,50,52.80187348130098,0.04826289413274554,upright
11,1,30.350053713386185,0.6170356124957006,flat
11,2,82.1538379950211,-0.4720459928603315,upright
11,3,79.10718867333182,-0.44643423930158627,upright
11,4,95.74478187355206,-0.4849707519732351,upright
11,5,32.742519678630934,0.5611981230665364,flat
11,6,53.28317880550148,0.03615578538567088,upright
11,7,147.0453146964074,0.5561358720731757,flat
11,8,139.16895428496142,0.35875815150355095,flat
11,9,107.74606325337875,-0.36064648244683717,upright
11,10,165.56107087088384,0.906738418233271,flat
11,11,81.78427135521854,-0.46936911132953707,upright
11,12,148.49244212851747,0.590316564296592,flat
11,13,162.9573984672907,0.8711538212184973,flat
11,14,88.51959521010504,-0.498998824276201,upright
11,15,110.0666912597396,-0.323409486662092,upright
11,16,75.81045573691217,-0.4098665785840403,upright
11,17,36.84958042953884,0.46051057448510535,flat
11,18,174.89269487278543,0.9881128149148255,flat
