Frame,NIA_ID,Angle_deg,P2,Orientation
0,95,72.00294027920891,-0.3568079881366868,upright
0,96,47.981596882164744,0.1720828218805852,upright
0,97,95.0764475856482,-0.4882556470926598,upright
0,98,67.82659521646043,-0.2863414271410287,upright
0,99,126.63518398449472,0.03410811648420731,upright
0,100,50.89458832640413,0.09676664712680849,upright
1,1,147.69900113540453,0.5716777274456328,flat
1,2,76.00334246275696,-0.412251771466745,upright
1,3,75.27400161212009,-0.4030759624501398,upright
1,4,77.60848890609694,-0.43092629763705176,upright
1,5,153.09807741642655,0.6929136328870416,flat
1,6,118.00713240187994,-0.16923986186566187,upright
1,7,42.179881635646865,0.3237113405596701,flat
1,8,32.573485481519086,0.5652190593532755,flat
1,9,101.29973309292686,-0.44241034811084445,upright
1,10,136.17073219828214,0.28064116689578733,flat
1,11,103.26950136904765,-0.42097281180053503,upright
1,12,21.690261639842394,0.7951061444763035,flat
1,13,49.44125135836661,0.1341934969257388,upright
1,14,91.41999015957583,-0.4990788555406111,upright
1,15,94.0411601814646,-0.4925503161333597,upright
1,16,66.74055359824887,-0.26608651411344525,upright
1,17,89.24657686630408,-0.4997406424684709,upright
1,18,117.0733014646671,-0.1892849716862372,upright
1,19,47.07725995678788,0.19566510355568922,upright
1,20,57.54660834890949,-0.0680691564618664,upright
1,21,75.57567297641405,-0.40692295383277666,upright
1,22,64.48648273910783,-0.22171522351830586,upright
1,23,57.954445255409475,-0.07770602473036436,upright
1,24,115.68441891466114,-0.2182284197803369,upright
1,25,142.3771353170178,0.4410055208790905,flat
1,26,92.57555389836004,-0.49697103163399414,upright
1,27,99.46665196554869,-0.45942268829070126,upright
1,28,130.67808805443548,0.1372813218251432,upright
