0.05 0.0
0.15000000000000002 0.0
0.25 0.0
0.35000000000000003 0.0
0.45 0.0
0.55 0.0
0.65 0.0
0.75 0.0
0.8500000000000001 0.0
0.9500000000000001 0.0
1.05 0.0
1.1500000000000001 0.0
1.25 0.0
1.35 0.0
1.4500000000000002 0.0
1.55 0.0
1.6500000000000001 0.0
1.75 0.0
1.85 0.0
1.9500000000000002 0.0
2.0500000000000003 0.0
2.15 0.0
2.25 0.0
2.35 0.0
2.45 0.0
2.5500000000000003 0.0
2.6500000000000004 0.0
2.75 0.0005422001511248478
2.85 0.001007966899802312
2.95 0.0004700036389091393
3.0500000000000003 0.003512498046026638
3.1500000000000004 0.02434338269926569
3.25 0.13990212648876382
3.35 0.39575458785721973
3.45 0.8396017203693121
3.5500000000000003 1.425123904669026
3.6500000000000004 2.1027608551069523
3.75 2.682999145004191
3.85 3.1536139722837624
3.95 3.5256187683898017
4.05 3.778449534077938
4.15 3.910682387596336
4.25 4.036310691126138
4.3500000000000005 4.134821539740944
4.45 4.191142355718298
4.55 4.329196009828153
4.65 4.37476477091637
4.75 4.423569795801712
4.8500000000000005 4.504936323510924
4.95 4.56438018376276
5.050000000000001 4.582093542347985
5.15 4.577971783151581
5.25 4.581549721813257
5.3500000000000005 4.55008894592993
5.45 4.548723951095662
5.550000000000001 4.552490236587441
5.65 4.482217682077947
5.75 4.439236693376644
5.8500000000000005 4.426112627187736
5.95 4.354250318754299
6.050000000000001 4.339151463814193
6.15 4.2726770364129525
6.25 4.2601245627732265
6.3500000000000005 4.21394525893118
6.45 4.201665302635072
6.550000000000001 4.175944456254179
6.65 4.108698476249642
6.75 4.0984311914384275
6.8500000000000005 4.054173878762687
6.95 4.022281396091326
7.050000000000001 3.9901933299989185
7.15 3.977082974359975
7.25 3.9037644592441203
7.3500000000000005 3.8801745758380934
7.45 3.850014637435776
7.550000000000001 3.81248910979531
7.65 3.807775347559018
7.75 3.78884497108994
7.8500000000000005 3.7612505509048417
7.95 3.723761723373621
8.05 3.713943329786258
8.15 3.687666754770415
8.25 3.6859767421461003
8.35 3.6392947773287436
8.450000000000001 3.596089938125524
8.55 3.6121545015815943
8.65 3.545961241492202
8.75 3.5992034692903725
8.85 3.555537569792534
8.950000000000001 3.5407851941651165
9.05 3.5476319995285204
9.15 3.5365227732119173
9.25 3.5439873143837772
9.35 3.528531252503236
9.450000000000001 3.5068538783041827
9.55 3.5135379185288564
9.65 3.5005169378091208
9.75 3.4972134258886443
9.850000000000001 3.478099102211828
9.950000000000001 3.457714695162878
10.05 3.5224323899240395
10.15 3.537043901783736
10.25 3.57120990809077
10.350000000000001 3.5986925021098743
10.450000000000001 3.6676128169905162
10.55 3.6925193930816538
10.65 3.804462905885938
10.75 3.9173181769988856
10.850000000000001 4.01043787946476
10.950000000000001 4.112743527942957
11.05 4.1491364685871215
11.15 4.192168421014243
11.25 4.117326679940319
11.350000000000001 4.0743451958763
11.450000000000001 3.9565106912757546
11.55 3.8916626154455054
11.65 3.7850080889722464
11.75 3.65967547074712
11.850000000000001 3.549174708009682
11.950000000000001 3.427236268942735
12.05 3.3469946274898286
12.15 3.26106853953451
12.25 3.1449360777726443
12.350000000000001 3.077660300580224
12.450000000000001 2.984607925621212
12.55 2.9229270591402767
12.65 2.835197343856924
12.75 2.7705954005316937
12.850000000000001 2.7061289340527797
12.950000000000001 2.641185053455494
13.05 2.5777470822215123
13.15 2.506258115346986
13.25 2.4567277453590193
13.350000000000001 2.3652757619989515
13.450000000000001 2.2960904955222095
13.55 2.233643342307383
13.65 2.1839924253172227
13.75 2.1080810508688024
13.850000000000001 2.0609548023572883
13.950000000000001 2.016639582069685
14.05 1.9573087226502897
14.15 1.9311883469339934
14.25 1.8928438229947402
14.350000000000001 1.8583871431994108
14.450000000000001 1.8254657950624023
14.55 1.7894777419371724
14.65 1.75922607314795
14.75 1.7334299244171096
14.850000000000001 1.6968535594702552
14.950000000000001 1.671314333480406
15.05 1.625017877079461
15.15 1.5936735561497304
15.25 1.564789935651384
15.350000000000001 1.5353413120357535
15.450000000000001 1.4981179486550869
15.55 1.455719515966616
15.65 1.4343981291826615
15.75 1.4043825182790894
15.850000000000001 1.376447607762738
15.950000000000001 1.3544628369993814
16.05 1.3264025837304738
16.150000000000002 1.3047796633360764
16.25 1.2877072430715246
16.35 1.2722578492904721
16.45 1.2610689825675958
16.55 1.241560592464262
16.650000000000002 1.213977361686639
16.75 1.2026408008186515
16.85 1.1796481431953159
16.95 1.1546687527205306
17.05 1.1463076464508746
17.150000000000002 1.1281433413099655
17.25 1.1135986059114453
17.35 1.0862138454708217
17.45 1.0677054592356046
17.55 1.0546007920779603
17.650000000000002 1.0408276026011993
17.75 1.0289125222560012
17.85 1.0078171827952913
17.95 0.9947808147543616
18.05 0.9767664628206041
18.150000000000002 0.9631727656928989
18.25 0.9527404130369543
18.35 0.9434689704220706
18.45 0.9377240236811587
18.55 0.9271074703193267
18.650000000000002 0.9161903415599114
18.75 0.8975429211610951
18.85 0.8959406829116754
18.95 0.8837075276950734
19.05 0.873094177933283
19.150000000000002 0.8629823041231628
19.25 0.8493300429068884
19.35 0.8501488040672656
19.450000000000003 0.829619693022322
19.55 0.8242562375106476
19.650000000000002 0.8144374130385829
19.75 0.8072728799183105
19.85 0.793952904780987
19.950000000000003 0.7890602493739928
20.05 0.7779655218883212
20.150000000000002 0.7744560242826986
20.25 0.7677699074027332
20.35 0.7628316194747716
20.450000000000003 0.7499181104542552
20.55 0.7427595535046946
20.650000000000002 0.7439877604670093
20.75 0.7382899100978622
20.85 0.7245148312480533
20.950000000000003 0.7240610225059051
21.05 0.7206788400205882
21.150000000000002 0.7159732377538365
21.25 0.7077931310823898
21.35 0.706628928056256
21.450000000000003 0.7001023461695397
21.55 0.6918804924324324
21.650000000000002 0.6857092840615617
21.75 0.6837064624482274
21.85 0.6789580275202819
21.950000000000003 0.67313765226265
22.05 0.6690742816352895
22.150000000000002 0.6629971240709565
22.25 0.6649539033184929
22.35 0.6624633000139013
22.450000000000003 0.6579321977300697
22.55 0.6521010529857176
22.650000000000002 0.6523450661305958
22.75 0.6507969616566551
22.85 0.6482450218124135
22.950000000000003 0.6418544202516986
23.05 0.6396530151763906
23.150000000000002 0.6375966453511669
23.25 0.6412558381597214
23.35 0.6352556742133697
23.450000000000003 0.6367915126203036
23.55 0.6334645623271863
23.650000000000002 0.6349928358615932
23.75 0.6268447855814121
23.85 0.6319382720750333
23.950000000000003 0.6300999398129006
24.05 0.6306237307381033
24.150000000000002 0.6271285608446073
24.25 0.6232672417593572
24.35 0.6271858073740811
24.450000000000003 0.6283995633337454
24.55 0.622303096368787
24.650000000000002 0.6291870018331505
24.75 0.6293189060704766
24.85 0.6272114385433228
24.950000000000003 0.6262823153499303
25.05 0.630043067014187

